question,answer_number
Viktorは、募金活動のためにクッキーとスイカパイを販売しています。火曜日、彼は水曜日よりも22箱のクッキーと14箱のスイカパイを販売しました。水曜日に、彼は火曜日よりも14箱のクッキーを販売し、23箱のスイカパイを販売しました。木曜日に、彼は過去2日間で行ったのと同じくらい売りました。クッキーの費用₣10とスイカのパイの費用₣22の場合、Viktorの1日の平均収益はいくらでしたか？,856
ガブリエルは、募金活動のためにマフィンとプラムパイを販売しています。日曜日に、彼は月曜日よりも28箱のマフィンと11箱のプラムパイの少ない箱を販売しました。月曜日に、彼は日曜日と22箱のプラムパイよりも14箱のマフィンを販売しました。火曜日に、彼は過去2日間で行ったのと同じくらい売った。マフィンの費用が12ドルで、プラムパイの価格が22ドルの場合、ガブリエルの1日の平均収益はいくらでしたか？,1044
Viktorは、募金活動のためにマフィンとパイナップルパイを販売しています。日曜日に、彼は月曜日よりも24箱のマフィンと15箱のパイナップルパイを販売しました。月曜日に、彼は日曜日と27箱のパイナップルパイよりも12箱のマフィンを販売しました。火曜日に、彼は過去2日間で行ったのと同じくらい売った。マフィンのコストが₺12とパイナップルパイのコストが23である場合、Viktorの1日の平均収益はいくらでしたか？,1078
ディエゴは21歳です。5年後、彼のいとこプリヤはディエゴの2倍になります。ディエゴの兄弟、カシムはディエゴより9歳若く、プリヤの姉妹ミアはカシムより10歳年上です。4年間で4つすべての平均はどのくらいですか？,27
オリバーは15歳です。8年後、彼のいとこオリビアはオリバーの3倍になります。オリバーの兄弟、ガブリエルはオリバーより11歳若く、オリビアの姉妹ファティマはガブリエルより8歳年上です。5年間で4つすべての平均はどのくらいですか？,22
カイは22歳です。5年後、彼のいとこウマは今のカイの4倍になります。カイの兄弟、ジャマルはカイより6歳年下で、ウマの姉妹ラニアはジャマルより11歳年上です。4年間で4つすべての平均はどのくらいですか？,41
カルロスは14歳です。8年後、彼のいとこヤラはカルロスのように4倍になります。カルロスの兄弟ジンはカルロスより11歳若く、ヤラの姉妹ミアはジンより8歳年上です。6年間で4つすべての平均はどのくらいですか？,25
オスカーは15歳です。9年後、彼のいとこZahraはオスカーの3倍の年齢になります。オスカーの兄弟、オリバーはオスカーより12歳年下で、ザフラの姉妹エマはオリバーより11歳年上です。3年間で4つすべての平均はどのくらいですか？,20
テオは20歳です。7年後、彼のいとこヤラは今の2倍の年齢になります。テオの兄弟であるオスカーは、テオよりも7歳若く、ヤラの姉妹タラはオスカーより9歳年上です。6年間で4つすべての平均はどのくらいですか？,28
オリバーは12歳です。9年後、彼のいとこアナニャはオリバーの3倍の年齢になります。オリバーの兄弟、カイはオリバーより9歳若く、アナニャの姉妹キミアはカイより7歳年上です。4年間で4つすべての平均はどのくらいですか？,17
デショーンは23歳です。8年後、彼のいとこアナニャはデショーンの4倍の年齢になります。デショーンの兄弟ディエゴはデショーンより9歳年下で、アナニャの姉妹ソフィアはディエゴより9歳年上です。2年の4つすべての平均はどのくらいですか？,38
bodhiは21歳です。8年後、彼のいとこヴァレンティーナは現在の3倍の年齢になります。Bodhiの兄弟であるCasimはBodhiより9歳年上で、Valentinaの姉妹BeatrizはQasimより8歳年上です。2年の4つすべての平均はどのくらいですか？,29
Qasimは15歳です。2年後、彼のいとこエレナはカシムの3倍の年齢になります。カシムの兄弟であるリアムは、カシムより9歳年下で、エレナの姉妹ソフィアはリアムより10歳年上です。5年間で4つすべての平均はどのくらいですか？,25
ソフィアが彼女の兄弟を見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には33ブロックがあります。ぬいぐるみのビンには、5匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には9ページがあり、それぞれに13個のステッカーがあります。スタッキングリングの塔には、28の多色のリングがあります。ソフィアは最近、弾力のあるボールのチューブを購入し、兄弟のアイテムの合計数を最大320にもたらしました。,49
ナディアが彼女のいとこを見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には36ブロックがあります。ぬいぐるみの箱には、中に8匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には9ページがあり、それぞれに12個のステッカーがあります。スタッキングリングの塔には、30の多色のリングがあります。ナディアは最近、弾力のあるボールのチューブを購入し、いとこの合計アイテムを最大330にもたらしました。,48
ニアが彼女のいとこを見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には36ブロックがあります。ぬいぐるみの箱には、中に8匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には9ページがあり、それぞれに11個のステッカーがあります。スタッキングリングの塔には、26の多色のリングがあります。Niaは最近、弾力のあるボールのチューブを購入し、いとこのアイテムの合計数を最大310にもたらしました。,41
ケーラが兄を見たとき、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には32ブロックがあります。ぬいぐるみのビンには、5匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には6ページがあり、それぞれに11個のステッカーがあります。スタッキングリングの塔には、32の多色のリングがあります。Kaylaは最近、弾力のあるボールのチューブを購入し、兄弟のアイテムの合計数を最大270にもたらしました。,49
Xenaが彼女のいとこを見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には33ブロックがあります。ぬいぐるみの箱には、中に8匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には7ページがあり、それぞれに12個のステッカーがあります。スタッキングリングの塔には、26の多色のリングがあります。Xenaは最近、弾力のあるボールのチューブを購入し、いとこのアイテムの総数を最大300にもたらしました。,55
ミアが彼女の兄弟を見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックのバッグには42ブロックがあります。ぬいぐるみのビンには、5匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には6ページがあり、それぞれに9つのステッカーがあります。スタッキングリングの塔には、34の多色のリングがあります。ミアは最近、弾力のあるボールのチューブを購入し、兄弟のアイテムの合計数を最大290にもたらしました。,49
チェンが彼女のneを見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には32ブロックがあります。ぬいぐるみの箱には、中に6匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には8ページがあり、それぞれに13個のステッカーがあります。スタッキングリングの塔には、28の多色のリングがあります。チェンは最近、弾力のあるボールのチューブを購入し、neのアイテムの合計数を最大300にもたらしました。,42
ハルカが彼女の兄弟を見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には34ブロックがあります。ぬいぐるみの箱には、中に8匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には9ページがあり、それぞれに9ページがあります。スタッキングリングの塔には、26の多色のリングがあります。ハルカは最近、弾力のあるボールのチューブを購入し、兄弟のアイテムの合計数を最大300にもたらしました。,55
ヤラが彼女のneを見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には35ブロックがあります。ぬいぐるみの箱には、内部に9本のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には7ページがあり、それぞれに13個のステッカーがあります。スタッキングリングの塔には、31の多色のリングがあります。ヤラは最近、弾力のあるボールのチューブを購入し、neのアイテムの合計数を最大340にもたらしました。,74
タラが彼女のneを見ると、彼女は彼のためにさまざまなおもちゃを取り出します。ビルディングブロックの袋には38ブロックがあります。ぬいぐるみのビンには、5匹のぬいぐるみがあります。アクションフィギュアパックのアクションフィギュアの数は、ブロックとぬいぐるみの数の2倍の数です。クレヨンボックスには12種類のクレヨンがあり、ステッカーの本には7ページがあり、それぞれに11個のステッカーがあります。スタッキングリングの塔には、30の多色のリングがあります。タラは最近、弾力のあるボールのチューブを購入し、neのアイテムの合計数を最大290にもたらしました。,42
叔父は1日に16個のピザを食べ、配偶者は1日あたり16個のピザを食べ、孫は1日あたり食べるピザの半分を食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を25％減らし、その後後半はさらに50％減少しました。この家族は2か月で何匹のピザを食べますか？,2250
叔父は1日に24人のハンバーガーを食べ、配偶者は1日24人のハンバーガーを食べ、孫は1日あたり食べるハンバーガーの半分の数のハンバーガーを食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を75％減らし、その後後半はさらに50％減少しました。この家族は2か月で何人のハンバーガーを食べますか？,2565
父親は1日に5杯のブリトーを食べ、妻は1日に25枚のブリトーを食べ、娘は1日あたり食べるブリトーの3分の1を食べます。1か月後、家族は2か月目に食事をすることを決定し、その月の前半は食物消費量を60％削減し、その後後半はさらに50％減少しました。この家族は2か月でいくつのブリトーを食べますか？,1560
祖父は1日あたり10匹の寿司ロールを食べ、パートナーは1日に15匹の寿司ロールを食べ、息子は1日あたり食べる寿司ロールの5分の4を食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を20％減らし、その後後半はさらに25％減少しました。この家族は2か月で何匹の寿司を食べますか？,2295
父親は1日あたり20個のピザを食べ、妻は1日に5個のピザを食べ、娘は1日あたり食べるピザの5分の1を食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を20％減らし、その後後半はさらに75％減少しました。この家族は2か月で何匹のピザを食べますか？,1350
父親は1日25人のハンバーガーを食べ、妻は1日に20人のハンバーガーを食べ、娘は1日あたり食べるハンバーガーの3分の2を食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を20％減らし、その後後半はさらに25％減少しました。この家族は2か月で何人のハンバーガーを食べますか？,3825
叔父は1日あたり20匹の寿司ロールを食べ、配偶者は1日あたり10枚の寿司ロールを食べ、孫は1日あたり食べる寿司ロールの合計2の2つを食べます。1か月後、家族は2か月目に食事をすることを決定し、その月の前半は食物消費量を60％削減し、その後後半はさらに75％減少しました。この家族は2か月で何匹の寿司を食べますか？,1500
叔父は1日に10枚のブリトーを食べ、配偶者は1日あたり20枚のブリトーを食べ、孫は1日あたり食べるブリトーの6分の3を食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を20％減らし、その後後半はさらに75％減少しました。この家族は2か月でいくつのブリトーを食べますか？,2025
祖父は1日あたり20人のハンバーガーを食べ、パートナーは1日あたり20人のハンバーガーを食べ、息子は1日あたり食べるハンバーガーの3分の3を食べます。1か月後、家族は2か月目に食事をすることを決定し、月の前半は食物消費量を25％減らし、その後後半はさらに20％減少しました。この家族は2か月で何人のハンバーガーを食べますか？,3015
祖父は1日あたり10個のタコスを食べ、パートナーは1日あたり20個のタコスを食べ、息子は1日あたり食べるタコスの半分を食べます。1か月後、家族は2か月目に食事をすることを決定し、その月の前半は食物消費量を60％削減し、その後後半はさらに50％減少しました。この家族は2か月でいくつのタコスを食べますか？,1755
キミアには、長さ126フィートの花壇があります。キミアは植物で花壇を満たしたいと思っています。キミアの花は幅7フィートに成長するため、すべての植物（植物の幅を含む）の間に14フィート離れる必要があります。キミアはすでに6本の花を所有しています。各顕花植物の費用は店舗で4です。ただし、2つ以上の植物を購入すると、購入全体で5枚の割引を受けます。キミアは花床を埋めるためにどれくらいのお金を費やしますか？,7
ガブリエルには、長さ150メートルの花壇があります。ガブリエルは、花壇を植物で満たしたいと思っています。ガブリエルの花は幅3メートル成長するため、すべての植物（植物の幅を含む）の間に15メートルのままにする必要があります。ガブリエルはすでに7つの花を所有しています。各顕花植物は店で3ドルです。ただし、2つ以上の植物を購入すると、購入全体で8ドルの割引を受け取ります。ガブリエルは花床を埋めるためにどのくらいのお金を店で費やしますか？,1
メイには、長さ120メートルの花壇があります。メイは植物で花壇を満たしたいと思っています。メイの花は幅4メートル成長するため、すべての植物（植物の幅を含む）の間に12メートルの間に残す必要があります。メイはすでに6つの花を所有しています。各顕花植物は店で5ドルです。ただし、2つ以上の植物を購入すると、購入全体で5ドルの割引を受けます。メイは花床を埋めるためにどのくらいのお金を店で費やしますか？,15
Harukaには、長さ117メートルの花壇があります。ハルカは植物で花壇を満たしたいと思っています。Harukaの花は幅3メートル成長するため、すべての植物（植物の幅を含む）の間に13メートルのままにする必要があります。ハルカはすでに6つの花を所有しています。各顕花植物は店で8ユーロです。ただし、2つ以上の植物を購入すると、購入全体で9ユーロの割引を受けます。ハルカは花床を埋めるためにどのくらいのお金を店で費やしますか？,15
バレンティーナには、長さ144フィートの花壇があります。ヴァレンティーナは、花壇を植物で満たしたいと思っています。ヴァレンティーナの花は幅7フィート成長するため、すべての植物（植物の幅を含む）の間に18フィート離れる必要があります。ヴァレンティーナはすでに5つの花を所有しています。各顕花植物は店で5ドルです。ただし、2つ以上の植物を購入すると、購入全体で8ドルの割引を受け取ります。ヴァレンティーナは花床を埋めるために店でいくら費やしますか？,7
ザラには、長さ144フィートの花壇があります。Zahraは植物で花壇を満たしたいと思っています。Zahraの花は4フィート幅4フィート成長するため、すべての植物（植物の幅を含む）の間に12フィートのままにする必要があります。ザラはすでに5つの花を所有しています。各顕花植物の費用は、店舗で13です。ただし、2つ以上の植物を購入すると、購入全体で5枚の割引を受けます。Zahraは花床を埋めるためにどのくらいのお金を費やしますか？,86
イザベラには、長さ143メートルの花壇があります。イザベラは植物で花壇を満たしたいと思っています。イザベラの花は幅2メートル成長するため、すべての植物（植物の幅を含む）の間に13メートルのままにする必要があります。イザベラはすでに5つの花を所有しています。各顕花植物の費用は、店舗で10です。ただし、彼女が2つ以上の植物を購入すると、購入全体で7の割引を受け取ります。イザベラは花床を埋めるためにどのくらいのお金を店で費やしますか？,53
ダフネには、長さ144メートルの花壇があります。ダフネは彼女の花壇を植物で満たしたいと思っています。ダフネの花は幅2メートル成長しているため、すべての植物（植物の幅を含む）の間に12メートルを残す必要があります。ダフネはすでに7つの花を所有しています。各顕花植物の価格は3円です。ただし、2つ以上の植物を購入すると、購入全体で9円の割引を受けます。ダフネは彼女の花壇を埋めるためにどのくらいのお金を店で費やしますか？,6
さくらの長さは120メートルの花壇があります。さくらは植物で花壇を満たしたいと思っています。さくらの花は幅7メートル成長しているため、すべての植物（植物の幅を含む）の間に12メートルを残す必要があります。さくらはすでに7つの花を所有しています。各顕花植物の価格は店舗で9です。ただし、2つ以上の植物を購入すると、購入全体で6割引を受け取ります。サクラは花床を埋めるためにどのくらいのお金を店で費やしますか？,21
ミアには、長さ128フィートの花壇があります。ミアは植物で花壇を満たしたいと思っています。ミアの花は幅2フィートに成長するため、すべての植物（植物の幅を含む）の間に16フィート離れる必要があります。ミアはすでに5つの花を所有しています。各顕花植物の価格は3円です。ただし、2つ以上の植物を購入すると、購入全体で8円の割引を受けます。ミアは花床を埋めるために店でいくら費やしますか？,1
アンドレはスナックのためにポップコーンをポップしています。カーネルのポットが熱くなると、カーネルがより速くポップし始めます。80料理の最初の10秒でポップし、次の10秒でその量の4倍になります。カーネルは、今後10秒で初期のポップレートの6倍に増加します。最後の10秒で、ポップは過去10秒としてレートの半分まで減速します。アンドレが熱から鍋を取り除いた後、最後の10秒間の調理でポップしたカーネルの数の4分の1も残りの熱から飛び出します。アンドレは、兄のジンに作られたポップコーンの1/10を与えます。アンドレは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,944
ベンジャミンはスナックのためにポップコーンをポップしています。カーネルの鍋が熱くなると、カーネルがより速くポップし始めます。80料理の最初の26秒でポップし、次の26秒でその量の2倍になります。カーネルは、今後26秒で初期のポップレートの3倍に増加します。最後の26秒で、ポップは過去26秒として半分まで減速します。ベンジャミンが鍋を熱から外した後、最後の26秒でポップしたカーネルの数の4分の1も残りの熱から飛び出します。ベンジャミンは、兄のユスフに作られたポップコーンの1/7を与えます。ベンジャミンは彼の兄弟よりもさらにいくつのポップコーンを食べなければなりませんか？,450
オリバーはスナックのためにポップコーンをポップしています。カーネルのフライパンが熱くなると、カーネルがより速くポップし始めます。60料理の最初の22秒でポップし、次の22秒でその量の3倍になります。カーネルは、次の22秒で初期のポップレートの4倍に増加します。最後の22秒で、ポップは過去22秒として半分まで減速します。オリバーがフライパンを熱から外した後、最後の22秒で飛び出したカーネルの数の4分の1も残りの熱から飛び出します。オリバーは、彼の兄弟ティアゴに作られたポップコーンの10分の1を与えます。オリバーは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,504
チアゴはスナックのためにポップコーンをポップしています。カーネルのフライパンが熱くなると、カーネルがより速くポップし始めます。40料理の最初の26秒でポップし、次の26秒でその量の3倍になります。カーネルは、今後26秒で初期のポップレートの4倍に増加します。最後の26秒で、ポップは過去26秒として半分まで減速します。チアゴがフライパンを熱から外した後、最後の26秒でポップしたカーネルの数の4分の1が残留熱からも飛び出します。チアゴは、彼の兄弟サンジェイに作られたポップコーンの1/10を与えます。チアゴは彼の兄弟よりもさらにいくつのポップコーンを食べなければなりませんか？,336
サンジェイはスナックのためにポップコーンをポップしています。カーネルの鍋が熱くなると、カーネルがより速くポップし始めます。80料理の最初の26秒でポップし、次の26秒でその量の4倍になります。カーネルは、今後26秒で初期のポップレートの6倍に増加します。最後の26秒で、ポップは過去26秒として半分まで減速します。サンジェイが鍋を熱から外した後、最後の26秒の調理でポップしたカーネルの数の4分の1も残りの熱から飛び出します。サンジェイは、兄のノアに作られたポップコーンの1/5を与えます。サンジェイは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,708
オスカーはスナックのためにポップコーンをポップしています。カーネルの鍋が熱くなると、カーネルがより速くポップし始めます。80調理の最初の16秒でポップし、次の16秒でその量の3倍になります。カーネルは、今後16秒で初期のポップレートの5倍に増加します。最後の16秒で、ポップは過去16秒として半分まで減速します。オスカーが鍋を熱から外した後、最後の16秒でポップしたカーネルの数の4分の1も残りの熱から飛び出します。オスカーは、彼の兄弟ベンジャミンに作られたポップコーンの5分の2を与えます。オスカーは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,194
パベルはスナックのためにポップコーンをポップしています。カーネルの鍋が熱くなると、カーネルがより速くポップし始めます。80料理の最初の12秒でポップし、次の12秒でその量の2倍になります。カーネルは、今後12秒で最初のポップレートの6倍に増加します。最後の12秒で、ポップは過去12秒としてレートの半分まで遅くなります。パベルが鍋を熱から外した後、最後の12秒間の調理でポップしたカーネルの数の4分の1も残りの熱から飛び出します。パベルは、兄のルカに作られたポップコーンの6分の1を与えます。パベルは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,680
レオンはスナックのためにポップコーンをポップしています。カーネルのポットが熱くなると、カーネルがより速くポップし始めます。40料理の最初の26秒でポップし、次の26秒でその4倍になります。カーネルは、今後26秒で初期のポップレートの5倍に増加します。最後の26秒で、ポップは過去26秒として半分まで減速します。レオンが熱から鍋を取り除いた後、最後の26秒でポップしたカーネルの数の4分の1も残りの熱から飛び出します。レオンは、彼の兄弟ノアに作られたポップコーンの5分の2を与えます。レオンは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,105
デショーンはスナックのためにポップコーンをポップしています。カーネルの鍋が熱くなると、カーネルがより速くポップし始めます。料理の最初の30秒で100ポップし、次の30秒でその量の2倍になります。カーネルは、次の30秒で初期のポップレートの4倍に増加します。最後の30秒で、ポップは過去30秒としてレートの半分まで遅くなります。Deshawnが鍋を熱から外した後、最後の30秒間の調理でポップしたカーネルの数の4分の1も残留熱から飛び出します。デショーンは、兄のイブラヒムに作られたポップコーンの2/5を与えます。Deshawnは彼の兄弟よりも何個のポップコーンを食べなければなりませんか？,190
モハメッドはスナックのためにポップコーンをポップしています。カーネルのポットが熱くなると、カーネルがより速くポップし始めます。20料理の最初の16秒で20ポップし、次の16秒でその量の2倍になります。カーネルは、今後16秒で最初のポップレートの4倍に増加します。最後の16秒で、ポップは過去16秒として半分まで減速します。モハメッドが熱から鍋を取り除いた後、最後の16秒の調理でポップしたカーネルの数の4分の1も残りの熱から飛び出します。モハメッドは、彼の兄弟アラシュに作られたポップコーンの2/5を与えます。モハメッドは彼の兄弟よりも多くのポップコーンを食べなければなりませんか？,38
ルカは、337オンスの水でさまざまなサイズのアイスキューブを作りたいと思っています。彼は、キューブごとに14オンスを使用する巨大なキューブ、3オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、9本の巨大な立方体、14個の小さな立方体、12個の中程度の立方体、いくつかの小さなキューブを含む47個の氷のキューブを作っています。ルカは何オンスの水を残しましたか？,165
Deshawnは、312オンスの水でさまざまなサイズのアイスキューブを作りたいと考えています。彼は、キューブごとに15オンスを使用する巨大なキューブ、5オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、および小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、8つの巨大な立方体、14の小さな立方体、12の中程度の立方体、いくつかの小さなキューブを含む46の総氷のキューブを製造しています。デショーンは何オンスの水を残しましたか？,122
ノアは、336オンスの水でさまざまなサイズのアイスキューブを作りたいと思っています。彼は、キューブごとに15オンスを使用する巨大なキューブ、4オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、8つの巨大なキューブ、14の小さな立方体、15の中型キューブ、いくつかの小さなキューブを含む、合計49のアイスキューブを製造しています。ノアは何オンスの水を残しましたか？,146
Viktorは、313オンスの水でさまざまなサイズのアイスキューブを作りたいと考えています。彼は、キューブごとに12オンスを使用する巨大なキューブ、4オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、12個の巨大な立方体、14個の小さな立方体、12個の中程度の立方体、いくつかの小さなキューブを含む、合計50個のアイスキューブを製造しています。Viktorは何オンスの水を残しましたか？,111
アレハンドロは、309オンスの水でさまざまなサイズのアイスキューブを作りたいと考えています。彼は、キューブごとに14オンスを使用する巨大なキューブ、6オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、および小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、9本の巨大な立方体、14個の小さな立方体、15個の中程度の立方体、いくつかの小さなキューブを含む50個の合計氷のキューブを製造しています。アレハンドロは何オンスの水を残しましたか？,83
オリバーは、326オンスの水でさまざまなサイズのアイスキューブを作りたいと思っています。彼は、キューブごとに14オンスを使用する巨大なキューブ、4オンスを使用する中程度のキューブ、2/4オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、10個の巨大な立方体、14個の小さな立方体、12個の中程度の立方体、いくつかの小さなキューブを含む48個の氷のキューブを作っています。オリバーは何オンスの水を残しましたか？,128
カルロスは、318オンスの水でさまざまなサイズのアイスキューブを作りたいと考えています。彼は、キューブごとに13オンスを使用する巨大なキューブ、3オンスを使用する中程度のキューブ、2/4オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、9本の巨大な立方体、14個の小さな立方体、12個の中程度の立方体、いくつかの小さなキューブを含む47個の氷のキューブを作っています。カルロスは何オンスの水を残しましたか？,155
マテオは、322オンスの水でさまざまなサイズのアイスキューブを作りたいと考えています。彼は、キューブごとに12オンスを使用する巨大なキューブ、6オンスを使用する中程度のキューブ、2/4オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、10個の巨大な立方体、14個の小さな立方体、12個の中程度の立方体、いくつかの小さなキューブを含む48個の氷のキューブを作っています。マテオは何オンスの水を残しましたか？,120
アレハンドロは、341オンスの水でさまざまなサイズのアイスキューブを作りたいと考えています。彼は、キューブごとに13オンスを使用する巨大なキューブ、3オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、9本の巨大な立方体、14個の小さな立方体、15個の中程度の立方体、いくつかの小さなキューブを含む50個の合計氷のキューブを製造しています。アレハンドロは何オンスの水を残しましたか？,169
アリは、331オンスの水でさまざまなサイズのアイスキューブを作りたいと思っています。彼は、キューブごとに16オンスを使用する巨大なキューブ、4オンスを使用する中程度のキューブ、1/2オンスを使用する小さなキューブ、小さなキューブの半分のサイズの小さなキューブを作ることができます。彼は、10個の巨大な立方体、14個の小さな立方体、12個の中程度の立方体、いくつかの小さなキューブを含む48個の氷のキューブを作っています。アリは何オンスの水を残しましたか？,113
100項目のクイズでは、質問の40％は化学、20％は地理であり、残りは歴史と代数の質問として等しく分割されています。アイシャが地理の質問の25％、化学の質問の100％、および歴史と代数の質問の10分の1を正しく受け取ると確信している場合、彼女はいくつのポイントを得ることができますか？,49
80項目のクイズでは、質問の50％は化学、5％は生物学であり、残りは幾何学と文献の質問として等しく分割されています。Keishaが生物学の質問の25％、化学の質問の70％、および幾何学と文献の3分の1を正しく受け取ると確信している場合、彼女はいくつのポイントを得ることができますか？,41
80項目のクイズでは、質問の55％は物理学、20％はジオメトリであり、残りは文学や地理の質問として等しく分割されています。Raniaが幾何学の質問の25％、物理学の質問の100％、および文献と地理の質問の1/2を正しく受け取ることができる場合、彼女はいくつのポイントを得ることができますか？,58
40項目のクイズでは、質問の50％は化学、10％が歴史であり、残りは地理と生物学の質問として等しく分割されています。Olgaが歴史の質問の25％、化学の質問の85％、および地理と生物学の1/8の質問を正しく受け取ると確信している場合、彼女はいくつのポイントを得ることができますか？,20
120項目のクイズでは、質問の5％は経済学、20％は生物学であり、残りは物理学と歴史の質問として等しく分割されています。アメリアが生物学の質問の25％、経済学の質問の100％、物理学と歴史の質問の1/3を正しく受け取ることが確実に得られる場合、彼女はいくつのポイントを得ることができますか？,42
80項目のクイズでは、質問の25％は物理学、15％は生物学であり、残りは地理や文学の質問として等しく分割されています。ファチマが生物学の質問の25％、物理学の質問の40％、および地理と文学の8分の1を正しく受け取ると確信している場合、彼女はいくつのポイントを得ることができますか？,17
120項目のクイズでは、質問の30％は地理、20％が代数であり、残りは歴史と化学の質問として等しく分割されています。Gabrielleが代数の質問の25％、地理的質問の50％、歴史と化学の質問の10分の1を正しく受け取ると確信している場合、彼女はいくつのポイントを得ることができますか？,30
80項目のクイズでは、質問の35％が歴史、15％は生物学であり、残りは代数と地理の質問として等しく分割されています。ナディアが生物学の質問の25％、歴史の質問の75％、および代数と地理の質問の8分の1を正しく受け取ることができる場合、彼女はいくつのポイントを得ることができますか？,29
80項目のクイズでは、質問の25％は物理学、15％はジオメトリであり、残りは化学と文献の質問として等しく分割されています。Chenが幾何学の質問の25％、物理学の質問の75％、および化学と文献の1/8の質問を正しく受け取ると、彼女は確実にいくつのポイントを獲得しますか？,24
120項目のクイズでは、質問の30％は経済学、20％は物理学であり、残りは文学や生物学の質問として等しく分割されています。Harukaが物理学の質問の25％、経済学の質問の100％、および文学と生物学の1/2の質問を正しく受け取ることができるとしたら、彼女はいくつのポイントを得ることができますか？,72
