question,answer_number
"Chen, Theo è attualmente a 10 anni di età.Chen e Tara sono attualmente a distanza di 7 anni.Chen, che è più giovane di Theo ma più vecchio di Tara, avrà 60 anni in 7 anni.Quanto è più giovane Tara dell'età media di tutti e tre?",8
"Benjamin, Luca è attualmente a distanza di 29 anni.Benjamin e Sofia sono attualmente a distanza di 17 anni.Benjamin, che è più giovane di Luca ma più vecchio di Sofia, avrà 27 anni in 4 anni.Quanto è più giovane Sofia rispetto all'età media di tutti e tre?",21
"Sakura, Arash è attualmente a distanza di 29 anni.Sakura e Tara sono attualmente a distanza di 11 anni.Sakura, che è più giovane di Arash ma più vecchio di Tara, avrà 66 anni in 5 anni.Quanto è più giovane Tara dell'età media di tutti e tre?",17
"Luca, Liam è attualmente a distanza di 19 anni.Luca e Pavel sono attualmente a distanza di 10 anni.Luca, che è più giovane di Liam ma più vecchio di Pavel, avrà 59 anni in 6 anni.Quanto è più giovane Pavel rispetto all'età media di tutti e tre?",13
"Sophia, Ibrahim è attualmente a distanza di 27 anni.Sophia e Theo sono attualmente a distanza di 15 anni.Sophia, che è più giovane di Ibrahim ma più vecchia di Theo, avrà 35 anni in 10 anni.Quanto è più giovane Theo rispetto all'età media di tutti e tre?",19
"Olivia, Bodhi è attualmente a distanza di 24 anni.Olivia e Keisha sono attualmente a distanza di 15 anni.Olivia, che è più giovane di Bodhi ma più vecchia di Keisha, avrà 42 anni in 7 anni.Quanto è più giovane Keisha rispetto all'età media di tutti e tre?",18
"Diego, Oscar sono attualmente a distanza di 19 anni.Diego e Leon sono attualmente a distanza di 10 anni.Diego, che è più giovane di Oscar ma più vecchio di Leon, avrà 36 anni in 9 anni.Quanto è più giovane Leon dell'età media di tutti e tre?",13
"Esteban, Oliver è attualmente a distanza di 16 anni di età.Esteban e Yuki sono attualmente a distanza di 13 anni.Esteban, che è più giovane di Oliver ma più vecchio di Yuki, avrà 70 anni in 6 anni.Quanto è più giovane Yuki rispetto all'età media di tutti e tre?",14
"Yuki, Andre sono attualmente a 17 anni di distanza.Yuki e Diego sono attualmente a distanza di 8 anni.Yuki, che è più giovane di Andre ma più vecchio di Diego, avrà 43 anni in 6 anni.Quanto è più giovane Diego rispetto all'età media di tutti e tre?",11
"Wei sta vendendo cupcakes e torte di prugne per una raccolta fondi.Lunedì ha venduto 28 scatole di cupcake e 19 in meno scatole di torta di prugne, che martedì.Martedì ha venduto 14 in altre scatole di cupcakes rispetto a lunedì e 27 scatole di Plum Pie.Mercoledì ha venduto tanto quanto negli ultimi due giorni combinati.Se il cupcake costa $ 11 e la torta di prugne costa $ 23, qual era il guadagno giornaliero medio di Wei?",1050
"Benjamin sta vendendo cupcakes e torte all'ananas per una raccolta fondi.Mercoledì ha venduto 27 scatole di cupcake e 18 in meno scatole di torta di ananas, che giovedì.Giovedì ha venduto altre 12 scatole di cupcakes rispetto a mercoledì e 27 scatole di torta all'ananas.Venerdì ha venduto tanto quanto negli ultimi due giorni combinati.Se il cupcake costa ¥ 8 e la torta di ananas costa ¥ 22, qual era il guadagno giornaliero medio di Benjamin?",880
"Umar vende muffin e torte di albicocche per una raccolta fondi.Giovedì ha venduto 28 scatole di muffin e 13 scatole in meno di torta di albicocche, che venerdì.Venerdì, ha venduto altri 13 scatole di muffin che giovedì e 21 scatole di torta di albicocche.Sabato, ha venduto tanto quanto ha combinato negli ultimi due giorni.Se il muffin costa $ 11 e la torta di albicocche costa $ 30, qual era il guadagno giornaliero medio di Umar?",1086
"Tariq vende brownies e torte di albicocche per una raccolta fondi.Giovedì ha venduto 25 scatole di brownie e 12 in meno scatole di torta di albicocche, che venerdì.Venerdì, ha venduto 14 in altre scatole di brownies che giovedì e 24 scatole di torta di albicocche.Sabato, ha venduto tanto quanto ha combinato negli ultimi due giorni.Se il brownie costa ₣ 9 e il costo della torta di albicocche ₣ 20, qual era il guadagno giornaliero medio di Tariq?",864
"Ali vende muffin e torte arancioni per una raccolta fondi.Martedì ha venduto 22 scatole di muffin e 13 in meno scatole di torta arancione, rispetto a mercoledì.Mercoledì ha venduto altre 13 scatole di muffin che martedì e 23 scatole di torta arancione.Giovedì ha venduto tanto quanto negli ultimi due giorni combinati.Se il muffin costava € 9 e la torta arancione costa € 32, qual era il guadagno giornaliero medio di Ali?",1046
"Thiago sta vendendo biscotti e torte di albicocche per una raccolta fondi.Martedì ha venduto 26 scatole di biscotti e 19 in meno scatole di torta di albicocche, che mercoledì.Mercoledì ha venduto più 14 scatole di biscotti che martedì e 24 scatole di torta di albicocche.Giovedì ha venduto tanto quanto negli ultimi due giorni combinati.Se il cookie costa ₣ 11 e il costo della torta di albicocche ₣ 24, qual era il guadagno giornaliero medio di Thiago?",948
"Carlos vende cupcakes e torte di albicocche per una raccolta fondi.Giovedì ha venduto 24 scatole di cupcake e 19 in meno scatole di torta di albicocche, che venerdì.Venerdì ha venduto altre 12 scatole di cupcakes rispetto a giovedì e 29 scatole di torta di albicocche.Sabato, ha venduto tanto quanto ha combinato negli ultimi due giorni.Se il cupcake costa ¥ 8 e la torta di albicocche costa ¥ 21, qual era il guadagno giornaliero medio di Carlos?",866
"Viktor vende biscotti e torte di anguria per una raccolta fondi.Martedì ha venduto 22 scatole di biscotti e 14 in meno scatole di torta di anguria, che mercoledì.Mercoledì ha venduto 14 scatole in più di biscotti che martedì e 23 scatole di torta di anguria.Giovedì ha venduto tanto quanto negli ultimi due giorni combinati.Se il cookie costa ₣ 10 e il costo della torta di anguria ₣ 22, qual era il guadagno giornaliero medio di Viktor?",856
"Gabriel vende muffin e prugne per una raccolta fondi.Domenica ha venduto 28 scatole di muffin e 11 in meno scatole di torta di prugne, che lunedì.Lunedì ha venduto 14 in altre scatole di muffin che domenica e 22 scatole di Plum Pie.Martedì ha venduto tanto quanto negli ultimi due giorni combinati.Se il muffin costa $ 12 e la torta di prugne costa $ 22, qual era il guadagno giornaliero medio di Gabriel?",1044
"Viktor vende muffin e torte all'ananas per una raccolta fondi.Domenica ha venduto 24 scatole di muffin e 15 in meno scatole di torta all'ananas, che lunedì.Lunedì ha venduto altre 12 scatole di muffin che domenica e 27 scatole di torta all'ananas.Martedì ha venduto tanto quanto negli ultimi due giorni combinati.Se il muffin costa ₺12 e il costo della torta dell'ananas ₺23, qual era il guadagno giornaliero medio di Viktor?",1078
"Diego ha 21 anni.Tra 5 anni, suo cugino Priya sarà 2 volte vecchio quanto Diego ora.Il fratello di Diego, Qasim, ha 9 anni più giovane di Diego, e la sorella Priya Mia ha 10 anni più di Qasim.Quale sarà la media di tutti e quattro in 4 anni?",27
"Oliver ha 15 anni.Tra 8 anni, sua cugina Olivia sarà 3 volte più vecchia come Oliver ora.Il fratello di Oliver, Gabriel, ha 11 anni più giovane di Oliver e la sorella di Olivia Fatima ha 8 anni più di Gabriel.Quale sarà la media di tutti e quattro in 5 anni?",22
"Kai ha 22 anni.Tra 5 anni, suo cugino Uma sarà 4 volte vecchio come Kai ora.Il fratello di Kai, Jamal, ha 6 anni più giovane di Kai e la sorella di Uma Rania ha 11 anni più di Jamal.Quale sarà la media di tutti e quattro in 4 anni?",41
"Carlos ha 14 anni.Tra 8 anni, suo cugino Yara sarà 4 volte più vecchio come Carlos ora.Il fratello di Carlos, Jin, ha 11 anni più giovane di Carlos e la sorella di Yara Mia ha 8 anni più di Jin.Quale sarà la media di tutti e quattro in 6 anni?",25
"Oscar ha 15 anni.Tra 9 anni, suo cugino Zahra sarà 3 volte vecchio come Oscar ora.Il fratello di Oscar, Oliver, ha 12 anni più giovane di Oscar e la sorella di Zahra Emma ha 11 anni più di Oliver.Quale sarà la media di tutti e quattro in 3 anni?",20
"Theo ha 20 anni.Tra 7 anni, suo cugino Yara sarà 2 volte vecchio come Theo è adesso.Il fratello di Theo, Oscar, ha 7 anni più giovane di Theo, e la sorella di Yara Tara ha 9 anni più di Oscar.Quale sarà la media di tutti e quattro in 6 anni?",28
"Oliver ha 12 anni.Tra 9 anni, sua cugina Ananya sarà 3 volte più vecchia come Oliver ora.Il fratello di Oliver, Kai, ha 9 anni più giovane di Oliver e la sorella di Ananya Kimia ha 7 anni più di Kai.Quale sarà la media di tutti e quattro in 4 anni?",17
"Deshawn ha 23 anni.Tra 8 anni, sua cugina Ananya sarà 4 volte più vecchia come Deshawn ora.Il fratello di Deshawn, Diego, ha 9 anni più giovane di Deshawn, e la sorella di Ananya Sophia ha 9 anni più di Diego.Quale sarà la media di tutti e quattro in 2 anni?",38
"Bodhi ha 21 anni.Tra 8 anni, sua cugina Valentina sarà 3 volte più vecchia come Bodhi ora.Il fratello di Bodhi, Qasim, ha 9 anni più giovane di Bodhi, e la sorella di Valentina Beatriz ha 8 anni più di Qasim.Quale sarà la media di tutti e quattro in 2 anni?",29
"Qasim ha 15 anni.Tra 2 anni, sua cugina Elena sarà 3 volte più vecchia come Qasim ora.Il fratello di Qasim, Liam, ha 9 anni più giovane di Qasim e la sorella di Elena Sophia ha 10 anni più di Liam.Quale sarà la media di tutti e quattro in 5 anni?",25
"Quando Sofia osserva suo fratello, tira fuori una varietà di giocattoli per lui.La borsa di blocchi ha 33 blocchi.Il cestino di animali di peluche ha 5 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 9 pagine, ognuna con 13 adesivi.La torre degli anelli di impilamento ha 28 anelli multicolori.Sofia ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo fratello fino a 320. Quante palle rimbalzanti sono venute nel tubo?",49
"Quando Nadia osserva suo cugino, tira fuori una varietà di giocattoli per lui.La borsa di elementi costitutivi ha 36 blocchi.Il cestino di animali di peluche ha 8 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 9 pagine, ognuna con 12 adesivi.La torre degli anelli di impilamento ha 30 anelli multicolori.Nadia ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo cugino fino a 330. Quante palle rimbalzanti sono venute nel tubo?",48
"Quando Nia osserva suo cugino, tira fuori una varietà di giocattoli per lui.La borsa di elementi costitutivi ha 36 blocchi.Il cestino di animali di peluche ha 8 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 9 pagine, ognuna con 11 adesivi.La torre degli anelli di impilamento ha 26 anelli multicolori.Nia ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo cugino fino a 310. Quante palle rimbalzanti sono venute nel tubo?",41
"Quando Kayla guarda suo fratello, tira fuori una varietà di giocattoli per lui.La borsa di blocchi di costruzione ha 32 blocchi.Il cestino di animali di peluche ha 5 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 6 pagine, ognuna con 11 adesivi.La torre degli anelli di impilamento ha 32 anelli multicolori.Kayla ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo fratello fino a 270. Quante palle rimbalzanti sono venute nel tubo?",49
"Quando Xena osserva suo cugino, tira fuori una varietà di giocattoli per lui.La borsa di blocchi ha 33 blocchi.Il cestino di animali di peluche ha 8 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 7 pagine, ognuna con 12 adesivi.La torre degli anelli di impilamento ha 26 anelli multicolori.Xena ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo cugino fino a 300. Quante palle rimbalzanti sono venute nel tubo?",55
"Quando Mia guarda suo fratello, tira fuori una varietà di giocattoli per lui.Il sacchetto di elementi costitutivi ha 42 blocchi.Il cestino di animali di peluche ha 5 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 6 pagine, ognuna con 9 adesivi.La torre degli anelli di impilamento ha 34 anelli multicolori.Mia ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo fratello fino a 290. Quante palle rimbalzanti sono venute nel tubo?",49
"Quando Chen guarda suo nipote, tira fuori una varietà di giocattoli per lui.La borsa di blocchi di costruzione ha 32 blocchi.Il cestino di animali di peluche ha 6 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 8 pagine, ognuna con 13 adesivi.La torre degli anelli di impilamento ha 28 anelli multicolori.Chen ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo nipote fino a 300. Quante palle rimbalzanti sono venute nel tubo?",42
"Quando Haruka osserva suo fratello, tira fuori una varietà di giocattoli per lui.La borsa di blocchi ha 34 blocchi.Il cestino di animali di peluche ha 8 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 9 pagine, ognuna con 9 adesivi.La torre degli anelli di impilamento ha 26 anelli multicolori.Haruka ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo fratello fino a 300. Quante palle rimbalzanti sono venute nel tubo?",55
"Quando Yara guarda suo nipote, tira fuori una varietà di giocattoli per lui.Il sacchetto di elementi costitutivi ha 35 blocchi.Il cestino di animali di peluche ha 9 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 7 pagine, ognuna con 13 adesivi.La torre degli anelli di impilamento ha 31 anelli multicolori.Yara ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo nipote fino a 340. Quante palle rimbalzanti sono venute nel tubo?",74
"Quando Tara guarda suo nipote, tira fuori una varietà di giocattoli per lui.La borsa di blocchi di costruzione ha 38 blocchi.Il cestino di animali di peluche ha 5 animali di peluche all'interno.Il numero di cifre d'azione nel pacchetto di figura d'azione è il doppio del numero di blocchi e gli animali di peluche combinati.La scatola di Crayon ha 12 diversi colori di Crayon e il libro adesivo ha 7 pagine, ognuna con 11 adesivi.La torre degli anelli di impilamento ha 30 anelli multicolori.Tara ha recentemente acquistato un tubo di palle rimbalzanti, portando il suo numero totale di oggetti per suo nipote fino a 290. Quante palle rimbalzanti sono venute nel tubo?",42
"Uno zio mangia 16 pizze al giorno, il coniuge mangia 16 pizze al giorno e il loro nipote mangia la metà del numero combinato di pizze che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 25% per la prima metà del mese e poi di un ulteriore 50% per la seconda metà.Quante pizze mangia questa famiglia in due mesi?",2250
"Uno zio mangia 24 hamburger al giorno, il coniuge mangia 24 hamburger al giorno e il loro nipote mangia la metà del numero combinato di hamburger che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 75% per la prima metà del mese e poi di un ulteriore 50% per la seconda metà.Quanti hamburger mangia questa famiglia in due mesi?",2565
"Un padre mangia 5 burritos al giorno, sua moglie mangia 25 burritos al giorno e la loro figlia mangia un terzo del numero combinato di burritos che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 60% per la prima metà del mese e poi di un ulteriore 50% per la seconda metà.Quanti burritos mangia questa famiglia in due mesi?",1560
"Un nonno mangia 10 involtini di sushi al giorno, il suo partner mangia 15 rotoli di sushi al giorno e il loro figlio mangia quattro quinti del numero combinato di involtini di sushi che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 20% per la prima metà del mese e poi di un ulteriore 25% per la seconda metà.Quanti involtini di sushi mangia questa famiglia in due mesi?",2295
"Un padre mangia 20 pizze al giorno, sua moglie mangia 5 pizze al giorno e la loro figlia mangia un quinto del numero combinato di pizze che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 20% per la prima metà del mese e poi di un ulteriore 75% per la seconda metà.Quante pizze mangia questa famiglia in due mesi?",1350
"Un padre mangia 25 hamburger al giorno, sua moglie mangia 20 hamburger al giorno e la loro figlia mangia i due terzi del numero combinato di hamburger che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 20% per la prima metà del mese e poi di un ulteriore 25% per la seconda metà.Quanti hamburger mangia questa famiglia in due mesi?",3825
"Uno zio mangia 20 involtini di sushi al giorno, il suo coniuge mangia 10 rotoli di sushi al giorno e il loro nipote mangia i due-sessi del numero combinato di involtini di sushi al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 60% per la prima metà del mese e poi di un ulteriore 75% per la seconda metà.Quanti involtini di sushi mangia questa famiglia in due mesi?",1500
"Uno zio mangia 10 burritos al giorno, il suo coniuge mangia 20 burritos al giorno e il loro nipote mangia tre-sessi del numero combinato di burritos che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 20% per la prima metà del mese e poi di un ulteriore 75% per la seconda metà.Quanti burritos mangia questa famiglia in due mesi?",2025
"Un nonno mangia 20 hamburger al giorno, il suo partner mangia 20 hamburger al giorno e il loro figlio mangia i tre-sessi del numero combinato di hamburger che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 25% per la prima metà del mese e poi di un ulteriore 20% per la seconda metà.Quanti hamburger mangia questa famiglia in due mesi?",3015
"Un nonno mangia 10 tacos al giorno, il suo partner mangia 20 tacos al giorno e il loro figlio mangia la metà del numero combinato di tacos che mangiano al giorno.Dopo un mese, la famiglia decide di seguire una dieta nel secondo mese, riducendo il consumo di cibo del 60% per la prima metà del mese e poi di un ulteriore 50% per la seconda metà.Quanti tacos mangia questa famiglia in due mesi?",1755
"Kimia ha un aiuola lungo 126 piedi.Kimia vuole riempire la sua letta di fiori con le piante.I fiori di Kimia crescono di 7 piedi di larghezza, quindi ha bisogno di lasciare 14 piedi tra ogni pianta (compresa la larghezza delle piante).Kimia possiede già 6 fiori.Ogni pianta di fioritura costa ₣ 4 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di ₣ 5 sull'intero acquisto.Quanti soldi spenderà Kimia nel negozio per riempire il suo letto di fiori?",7
"Gabrielle ha un aiuola lungo 150 metri.Gabrielle vuole riempire la sua letta di fiori con le piante.I fiori di Gabrielle crescono larghi 3 metri in modo da dover lasciare 15 metri tra ogni pianta (compresa la larghezza delle piante).Gabrielle possiede già 7 fiori.Ogni pianta di fioritura costa $ 3 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di $ 8 sull'intero acquisto.Quanti soldi spenderà Gabrielle nel negozio per riempire il suo letto di fiori?",1
"Mei ha un aiuola lungo 120 metri.Mei vuole riempire la sua letta di fiori con le piante.I fiori di Mei crescono di 4 metri di larghezza, quindi ha bisogno di lasciare 12 metri tra ogni pianta (compresa la larghezza delle piante).Mei possiede già 6 fiori.Ogni pianta di fioritura costa $ 5 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di $ 5 sull'intero acquisto.Quanti soldi spenderà Mei nel negozio per riempire il suo alhing da sorso?",15
"Haruka ha un aiuola lungo 117 metri.Haruka vuole riempire la sua letta di fiori con le piante.I fiori di Haruka crescono di 3 metri di larghezza, quindi ha bisogno di lasciare 13 metri tra ogni pianta (compresa la larghezza delle piante).Haruka possiede già 6 fiori.Ogni pianta di fioritura costa € 8 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di € 9 sull'intero acquisto.Quanti soldi spenderà Haruka nel negozio per riempire il suo letto di fiori?",15
"Valentina ha un aiuola lungo 144 piedi.Valentina vuole riempire la sua letta di fiori con le piante.I fiori di Valentina crescono di 7 piedi di larghezza, quindi ha bisogno di lasciare 18 piedi tra ogni pianta (compresa la larghezza delle piante).Valentina possiede già 5 fiori.Ogni pianta di fioritura costa $ 5 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di $ 8 sull'intero acquisto.Quanti soldi spenderà Valentina nel negozio per riempire la sua letta di fiori?",7
"Zahra ha un aiuola lungo 144 piedi.Zahra vuole riempire la sua letta di fiori con le piante.I fiori di Zahra crescono di 4 piedi di larghezza, quindi ha bisogno di lasciare 12 piedi tra ogni pianta (compresa la larghezza delle piante).Zahra possiede già 5 fiori.Ogni pianta di fioritura costa ₣ 13 al negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di ₣ 5 sull'intero acquisto.Quanti soldi spenderà Zahra nel negozio per riempire il suo letto di fiori?",86
"Isabella ha un aiuola lungo 143 metri.Isabella vuole riempire la sua letta di fiori con le piante.I fiori di Isabella crescono di 2 metri di larghezza, quindi deve lasciare 13 metri tra ogni pianta (compresa la larghezza delle piante).Isabella possiede già 5 fiori.Ogni pianta di fioritura costa ₣ 10 al negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di ₣ 7 sull'intero acquisto.Quanti soldi spenderà Isabella nel negozio per riempire il suo letto di fiori?",53
"Daphne ha un aiuola lungo 144 metri.Daphne vuole riempire la sua letta di fiori con le piante.I fiori di Daphne crescono di 2 metri di larghezza, quindi ha bisogno di lasciare 12 metri tra ogni pianta (compresa la larghezza delle piante).Daphne possiede già 7 fiori.Ogni pianta di fioritura costa ¥ 3 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto ¥ 9 sull'intero acquisto.Quanti soldi spenderà Daphne nel negozio per riempire il suo letto di fiori?",6
"Sakura ha un aiuola lungo 120 metri.Sakura vuole riempire la sua letta di fiori con le piante.I fiori di Sakura crescono di 7 metri di larghezza, quindi ha bisogno di lasciare 12 metri tra ogni pianta (compresa la larghezza delle piante).Sakura possiede già 7 fiori.Ogni pianta di fioritura costa ₺9 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto di ₺6 sull'intero acquisto.Quanti soldi spenderà Sakura al negozio per riempire il suo alhhop?",21
"Mia ha un aiuola lungo 128 piedi.Mia vuole riempire la sua letta di fiori con le piante.I fiori di Mia crescono largo 2 piedi, quindi ha bisogno di lasciare 16 piedi tra ogni pianta (compresa la larghezza delle piante).Mia possiede già 5 fiori.Ogni pianta di fioritura costa ¥ 3 nel negozio.Tuttavia, se acquista più di 2 piante, riceverà uno sconto ¥ 8 sull'intero acquisto.Quanti soldi spenderà Mia nel negozio per riempire il suo letto di fiori?",1
"Andre sta scoppiando popcorn per uno spuntino.Mentre la pentola dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.80 pop nei primi 10 secondi di cucina, quindi 4 volte quella quantità nei successivi 10 secondi.I kernel aumentano a 6 volte il tasso di scoppio iniziale nei prossimi 10 secondi.Negli ultimi 10 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 10 secondi.Dopo che Andre toglie la pentola dal caldo, un quarto del numero di kernel che è saltato negli ultimi 10 secondi di cucina è scoppiato anche dal caldo residuo.Andre dà 1/10 dei popcorn fatti a suo fratello Jin.Quanti più pezzi di popcorn devono mangiare Andre di suo fratello?",944
"Benjamin sta facendo scoppiare popcorn per uno spuntino.Mentre la padella dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.80 pop nei primi 26 secondi di cucina, quindi 2 volte quella quantità nei successivi 26 secondi.I kernel aumentano a 3 volte il tasso di scoppio iniziale nei prossimi 26 secondi.Negli ultimi 26 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 26 secondi.Dopo che Benjamin toglie la padella dal caldo, un quarto del numero di kernel che è saltato negli ultimi 26 secondi di cucina è scoppiato anche dal caldo residuo.Benjamin dà 1/7 dei popcorn fatti a suo fratello Yusuf.Quanti altri pezzi di popcorn devono mangiare Benjamin di suo fratello?",450
"Oliver sta facendo scoppiare popcorn per uno spuntino.Mentre la padella dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.60 pop nei primi 22 secondi di cucina, quindi 3 volte quella quantità nei successivi 22 secondi.I kernel aumentano a 4 volte il tasso di scoppio iniziale nei prossimi 22 secondi.Negli ultimi 22 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 22 secondi.Dopo che Oliver toglie la padella dal caldo, un quarto del numero di kernel che è saltato negli ultimi 22 secondi di cucina è scoppiato anche dal caldo residuo.Oliver dà un decimo dei popcorn fatti a suo fratello Thiago.Quanti più pezzi di popcorn devono mangiare Oliver di suo fratello?",504
"Thiago sta facendo scoppiare popcorn per uno spuntino.Mentre la padella dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.40 pop nei primi 26 secondi di cucina, quindi 3 volte quella quantità nei successivi 26 secondi.I kernel aumentano a 4 volte il tasso di scoppio iniziale nei prossimi 26 secondi.Negli ultimi 26 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 26 secondi.Dopo che Thiago toglie la padella dal caldo, un quarto del numero di kernel che è saltato negli ultimi 26 secondi di cucina è scoppiato dal caldo residuo.Thiago dà 1/10 dei popcorn fatti a suo fratello Sanjay.Quanti più pezzi di popcorn devono mangiare thiago di suo fratello?",336
"Sanjay sta facendo scoppiare popcorn per uno spuntino.Mentre la padella dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.80 pop nei primi 26 secondi di cucina, quindi 4 volte quella quantità nei successivi 26 secondi.I kernel aumentano a 6 volte il tasso di scoppio iniziale nei prossimi 26 secondi.Negli ultimi 26 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 26 secondi.Dopo che Sanjay toglie la padella dal caldo, un quarto del numero di kernel che è saltato negli ultimi 26 secondi di cucina è scoppiato dal caldo residuo.Sanjay dà 1/5 dei popcorn fatti a suo fratello Noah.Quanti più pezzi di popcorn devono mangiare Sanjay di suo fratello?",708
"Oscar sta spuntando popcorn per uno spuntino.Mentre la padella dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.80 pop nei primi 16 secondi di cucina, quindi 3 volte quella quantità nei successivi 16 secondi.I kernel aumentano a 5 volte il tasso di scoppio iniziale nei successivi 16 secondi.Negli ultimi 16 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 16 secondi.Dopo che Oscar toglie la padella dal caldo, un quarto del numero di kernel che è saltato negli ultimi 16 secondi di cucina è scoppiato anche dal caldo residuo.Oscar dà due quinti dei popcorn fatti a suo fratello Benjamin.Quanti altri pezzi di popcorn devono mangiare Oscar di suo fratello?",194
"Pavel sta spuntando popcorn per uno spuntino.Mentre la padella dei kernel si riscalda, i kernel iniziano a spuntare più velocemente.80 pop nei primi 12 secondi di cucina, quindi 2 volte quella quantità nei successivi 12 secondi.I kernel aumentano a 6 volte il tasso di scoppio iniziale nei prossimi 12 secondi.Negli ultimi 12 secondi, lo scoppio rallenta fino alla metà della velocità con gli ultimi 12 secondi.Dopo che Pavel toglie la padella dal caldo, un quarto del numero di kernel che è saltato negli ultimi 12 secondi di cucina è scoppiato anche dal caldo residuo.Pavel dà un sesto dei popcorn fatti a suo fratello Luca.Quanti più pezzi di popcorn devono mangiare Pavel di suo fratello?",680
